dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
eurosat-spatial,intrinsic_dim,id_TwoNN_train,6.076617240905762,0.0,0.0,12,,,,16200,5400,5400,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,10,-6,4,40,True,200,,,,,,,,,,,,
eurosat-spatial,intrinsic_dim,id_MLE_train,5.057357311248779,0.0,0.0,12,,,,16200,5400,5400,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,10,-6,4,40,True,200,,,,,,,,,,,,
eurosat-spatial,intrinsic_dim,id_lPCA_train,1.0,0.0,0.0,12,,,,16200,5400,5400,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,10,-6,4,40,True,200,,,,,,,,,,,,
m-eurosat,intrinsic_dim,id_TwoNN_train,7.224558353424072,0.0,0.0,52,,,,2000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,10,-6,4,40,True,200,,,,,,,,,,,,
m-eurosat,intrinsic_dim,id_MLE_train,5.336740016937256,0.0,0.0,52,,,,2000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,10,-6,4,40,True,200,,,,,,,,,,,,
m-eurosat,intrinsic_dim,id_lPCA_train,4.0,0.0,0.0,52,,,,2000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,10,-6,4,40,True,200,,,,,,,,,,,,
eurosat-spatial,intrinsic_dim,id_TwoNN_train,8.321338653564453,0.0,0.0,52,,,,16200,5400,5400,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,10,-6,4,40,True,200,,,,,,,,,,,,
eurosat-spatial,intrinsic_dim,id_MLE_train,6.372207164764404,0.0,0.0,52,,,,16200,5400,5400,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,10,-6,4,40,True,200,,,,,,,,,,,,
eurosat-spatial,intrinsic_dim,id_lPCA_train,4.0,0.0,0.0,52,,,,16200,5400,5400,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,10,-6,4,40,True,200,,,,,,,,,,,,
m-eurosat,intrinsic_dim,id_TwoNN_train,5.700199127197266,0.0,0.0,12,,,,2000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,10,-6,4,40,True,200,,,,,,,,,,,,
m-eurosat,intrinsic_dim,id_MLE_train,4.162778854370117,0.0,0.0,12,,,,2000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,10,-6,4,40,True,200,,,,,,,,,,,,
m-eurosat,intrinsic_dim,id_lPCA_train,1.0,0.0,0.0,12,,,,2000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,10,-6,4,40,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_TwoNN_train,6.265659332275391,0.0,0.0,12,,,,11814,999,999,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,2,-6,4,40,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_MLE_train,5.211708068847656,0.0,0.0,12,,,,11814,999,999,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,2,-6,4,40,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,12,,,,11814,999,999,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,2,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_TwoNN_train,,0.0,0.0,24,,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_MLE_train,0.9282298684120178,0.0,0.0,24,,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,24,,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_TwoNN_train,,0.0,0.0,12,,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_MLE_train,0.9579640030860901,0.0,0.0,12,,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_lPCA_train,2.0,0.0,0.0,12,,,,6464,989,993,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_TwoNN_train,6.4697265625,0.0,0.0,12,,,,20000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,43,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_MLE_train,5.484625339508057,0.0,0.0,12,,,,20000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,43,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_lPCA_train,1.0,0.0,0.0,12,,,,20000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,43,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_TwoNN_train,4.452847003936768,0.0,0.0,12,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,4.534775257110596,0.0,0.0,12,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,2.0,0.0,0.0,12,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_TwoNN_train,4.23078727722168,0.0,0.0,12,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,4.513615608215332,0.0,0.0,12,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,2.0,0.0,0.0,12,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_TwoNN_train,9.011837005615234,0.0,0.0,48,,,,20000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,43,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_MLE_train,6.98846960067749,0.0,0.0,48,,,,20000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,43,-6,4,40,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_lPCA_train,4.0,0.0,0.0,48,,,,20000,1000,1000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,43,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,6.688708305358887,0.0,0.0,12,,,,4000,1000,2000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,5.848457336425781,0.0,0.0,12,,,,4000,1000,2000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,12,,,,4000,1000,2000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,15,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_TwoNN_train,5.289552211761475,0.0,0.0,48,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,5.394813060760498,0.0,0.0,48,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,48,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_TwoNN_train,6.4011759757995605,0.0,0.0,72,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,7.0239973068237305,0.0,0.0,72,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,2.0,0.0,0.0,72,,,,19992,986,986,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,17,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_TwoNN_train,7.901344299316406,0.0,0.0,76,,,,4000,1000,2000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,15,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,5.302919864654541,0.0,0.0,76,,,,4000,1000,2000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,15,-6,4,40,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,2.0,0.0,0.0,76,,,,4000,1000,2000,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,all,15,-6,4,40,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_TwoNN_train,6.265659332275391,0.0,0.0,12,,,,11814,999,999,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,2,-6,4,40,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_MLE_train,5.211708068847656,0.0,0.0,12,,,,11814,999,999,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,2,-6,4,40,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,12,,,,11814,999,999,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,2,-6,4,40,True,200,,,,,,,,,,,,
resisc45,intrinsic_dim,id_TwoNN_train,6.698698997497559,0.0,0.0,12,,,,18900,6300,6300,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,45,03dfe274ac708d94,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,id_MLE_train,5.755858421325684,0.0,0.0,12,,,,18900,6300,6300,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,45,03dfe274ac708d94,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,12,,,,18900,6300,6300,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,45,03dfe274ac708d94,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_effective_rank_train,3.1228894390468884,0.0,0.0,12,,,,18900,6300,6300,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,45,03dfe274ac708d94,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_participation_ratio_train,2.372300808586349,0.0,0.0,12,,,,18900,6300,6300,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,45,03dfe274ac708d94,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_pc1_variance_ratio_train,0.579758979791082,0.0,0.0,12,,,,18900,6300,6300,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,45,03dfe274ac708d94,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_pc10_variance_ratio_train,0.9988553016943967,0.0,0.0,12,,,,18900,6300,6300,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,45,03dfe274ac708d94,-6,4,40,True,200,,,,,,,,,,,,,,
resisc45,intrinsic_dim,spectrum_spectral_anisotropy_train,0.5415552506811804,0.0,0.0,12,,,,18900,6300,6300,0,torchgeo_bench.models.ImageStatsBench,imagestats,bandspec_zscore,224,bilinear,default,rgb,45,03dfe274ac708d94,-6,4,40,True,200,,,,,,,,,,,,,,
