dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
m-so2sat,intrinsic_dim,id_lPCA_train,4.0,0.0,0.0,1280,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,17,-6,5,60,True,200,,,,,,,,,,,,
so2sat,knn5,accuracy,0.345841784989858,0.31640467047691345,0.37223631143569946,1280,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,17,-6,5,60,True,200,,,,,0.3468570411205292,0.3655548393726349,0.4810362756252289,,,,,6.0
so2sat,linear,accuracy,0.6703853955375254,0.6419117450714111,0.7039046883583069,1280,2.182644728397487,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,17,-6,5,60,True,200,,,,,0.028620684519410133,0.03710183873772621,0.16829848289489746,0.08639921247959137,0.09903193265199661,0.2528029680252075,0.7844255192714163,15.0
so2sat,intrinsic_dim,id_TwoNN_train,5.537250518798828,0.0,0.0,1280,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,17,-6,5,60,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,4.947568893432617,0.0,0.0,1280,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,17,-6,5,60,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,4.0,0.0,0.0,1280,,,,19992,986,986,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,17,-6,5,60,True,200,,,,,,,,,,,,
treesatai,knn5,micro_mAP,0.45271184930350916,0.4379692077636719,0.4685715436935425,1280,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,15,-6,5,60,True,200,,,,,0.06523332291593155,0.08543575679262479,0.3620678385098775,,,,,6.0
treesatai,linear,micro_mAP,0.6122798260017455,0.5988684296607971,0.6287283897399902,1280,0.25514065200312874,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,15,-6,5,60,True,200,,,,,0.02290652026422322,0.035965594245741764,0.2303693236162265,0.02339811255224049,0.03517380513561268,0.2427561663246403,0.9334597949442066,15.0
treesatai,intrinsic_dim,id_TwoNN_train,8.463424682617188,0.0,0.0,1280,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,15,-6,5,60,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_MLE_train,6.5962629318237305,0.0,0.0,1280,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,15,-6,5,60,True,200,,,,,,,,,,,,
treesatai,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,1280,,,,4000,1000,2000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,15,-6,5,60,True,200,,,,,,,,,,,,
m-brick-kiln,knn5,accuracy,0.8898898898898899,0.8728728890419006,0.9079579710960388,1280,,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,0.03123081848025322,0.032027021050453186,0.043748438358306885,,,,,6.0
m-brick-kiln,linear,accuracy,0.974974974974975,0.9669419527053833,0.9849849939346313,1280,18.671810912919206,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,0.01460354682058096,0.049177732318639755,0.2891627550125122,0.012734828516840935,0.03517016023397446,0.16957861185073853,0.7809242919257351,15.0
m-brick-kiln,intrinsic_dim,id_TwoNN_train,7.387059211730957,0.0,0.0,1280,,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,,,,,,,,
m-brick-kiln,intrinsic_dim,id_MLE_train,6.074174404144287,0.0,0.0,1280,,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,,,,,,,,
m-brick-kiln,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,1280,,,,15063,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,,,,,,,,
forestnet,knn5,accuracy,0.2880161127895267,0.2637965679168701,0.32129910588264465,1280,,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,12,-6,5,60,True,200,,,,,0.35790663957595825,0.37196725606918335,0.5123966932296753,,,,,6.0
forestnet,linear,accuracy,0.5095669687814703,0.4823514521121979,0.5438066720962524,1280,0.6020894493336125,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,12,-6,5,60,True,200,,,,,0.04135645925998688,0.053929176181554794,0.17815053462982178,0.0899178683757782,0.10091864317655563,0.18881261348724365,0.7750179041100154,15.0
forestnet,intrinsic_dim,id_TwoNN_train,7.361340522766113,0.0,0.0,1280,,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,12,-6,5,60,True,200,,,,,,,,,,,,
forestnet,intrinsic_dim,id_MLE_train,4.8340582847595215,0.0,0.0,1280,,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,12,-6,5,60,True,200,,,,,,,,,,,,
forestnet,intrinsic_dim,id_lPCA_train,5.0,0.0,0.0,1280,,,,6464,989,993,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,12,-6,5,60,True,200,,,,,,,,,,,,
m-eurosat,knn5,accuracy,0.723,0.6959249973297119,0.7480250000953674,1280,,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,0.048600323498249054,0.05863843485713005,0.20000000298023224,,,,,6.0
m-eurosat,linear,accuracy,0.916,0.8970000147819519,0.9330000281333923,1280,245.37511066398167,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,0.0664324164390564,0.09979280829429626,0.6391526460647583,0.082763671875,0.13054484128952026,0.5559208989143372,0.18857022359320183,15.0
m-eurosat,intrinsic_dim,id_TwoNN_train,6.5543060302734375,0.0,0.0,1280,,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,,,,,,,,
m-eurosat,intrinsic_dim,id_MLE_train,4.626821041107178,0.0,0.0,1280,,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,,,,,,,,
m-eurosat,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,1280,,,,2000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,,,,,,,,
eurosat-spatial,knn5,accuracy,0.6290740740740741,0.6170139312744141,0.6411157846450806,1280,,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,0.16325576603412628,0.17386755347251892,0.514285683631897,,,,,6.0
eurosat-spatial,linear,accuracy,0.8868518518518519,0.8785138726234436,0.8955647945404053,1280,12.15474250076286,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,0.03281767666339874,0.04591358080506325,0.14135289192199707,0.06913156062364578,0.09000279009342194,0.24139732122421265,0.5744512279443557,15.0
eurosat-spatial,intrinsic_dim,id_TwoNN_train,7.879554271697998,0.0,0.0,1280,,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,,,,,,,,
eurosat-spatial,intrinsic_dim,id_MLE_train,5.59358549118042,0.0,0.0,1280,,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,,,,,,,,
eurosat-spatial,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,1280,,,,16200,5400,5400,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,10,-6,5,60,True,200,,,,,,,,,,,,
m-bigearthnet,knn5,micro_mAP,0.4549623100558583,0.43801718950271606,0.4732704162597656,1280,,,,20000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,43,-6,5,60,True,200,,,,,0.041255825881434734,0.05918968884750854,0.30872375864622204,,,,,6.0
m-bigearthnet,linear,micro_mAP,0.6622730763346141,0.6460795402526855,0.6772867441177368,1280,4953.53520895918,,,20000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,43,-6,5,60,True,200,,,,,0.01995692891610223,0.053501719045777656,0.5250470645205919,0.02177617062143115,0.05572458625186321,0.5253973322552304,0.944265938812836,15.0
m-bigearthnet,intrinsic_dim,id_TwoNN_train,9.113008499145508,0.0,0.0,1280,,,,20000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,43,-6,5,60,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_MLE_train,6.795863151550293,0.0,0.0,1280,,,,20000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,43,-6,5,60,True,200,,,,,,,,,,,,
m-bigearthnet,intrinsic_dim,id_lPCA_train,4.0,0.0,0.0,1280,,,,20000,1000,1000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,43,-6,5,60,True,200,,,,,,,,,,,,
benv2,knn5,micro_mAP,0.6077033515847202,0.5988804697990417,0.6164659261703491,1280,,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,19,-6,5,60,True,200,,,,,0.04837108326242551,0.06450588599239525,0.2928740060643146,,,,,6.0
benv2,linear,micro_mAP,0.7882488799714193,0.7807960510253906,0.794964075088501,1280,27585.316176291868,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,19,-6,5,60,True,200,,,,,0.015786305445209637,0.029632510519341418,0.27783721057992233,0.015494648331935567,0.03067912608630171,0.31646564367570373,0.9534781775916502,15.0
benv2,intrinsic_dim,id_TwoNN_train,8.218935012817383,0.0,0.0,1280,,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,19,-6,5,60,True,200,,,,,,,,,,,,
benv2,intrinsic_dim,id_MLE_train,5.986241340637207,0.0,0.0,1280,,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,19,-6,5,60,True,200,,,,,,,,,,,,
benv2,intrinsic_dim,id_lPCA_train,4.0,0.0,0.0,1280,,,,20000,4000,4000,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,19,-6,5,60,True,200,,,,,,,,,,,,
m-pv4ger,knn5,accuracy,0.908908908908909,0.8898648619651794,0.9289289116859436,1280,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,0.04924925044178963,0.06159832701086998,0.15737706422805786,,,,,6.0
m-pv4ger,linear,accuracy,0.95995995995996,0.9489489197731018,0.9739739894866943,1280,3.35292414924956,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,0.020035358145833015,0.03849576786160469,0.25277459621429443,0.017554443329572678,0.041180387139320374,0.27164608240127563,1.2408562397373308,15.0
m-pv4ger,intrinsic_dim,id_TwoNN_train,9.51484489440918,0.0,0.0,1280,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_MLE_train,6.882198810577393,0.0,0.0,1280,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_lPCA_train,3.0,0.0,0.0,1280,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,rgb,2,-6,5,60,True,200,,,,,,,,,,,,
m-pv4ger,knn5,accuracy,0.908908908908909,0.8898648619651794,0.9289289116859436,1280,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,2,-6,5,60,True,200,,,,,0.04924925044178963,0.06159832701086998,0.15737706422805786,,,,,6.0
m-pv4ger,linear,accuracy,0.95995995995996,0.9489489197731018,0.9739739894866943,1280,3.35292414924956,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,2,-6,5,60,True,200,,,,,0.020035358145833015,0.03849576786160469,0.25277459621429443,0.017554443329572678,0.041180387139320374,0.27164608240127563,1.2408562397373308,15.0
m-pv4ger,intrinsic_dim,id_TwoNN_train,9.51484489440918,0.0,0.0,1280,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,2,-6,5,60,True,200,,,,,,,,,,,,
m-pv4ger,intrinsic_dim,id_MLE_train,6.882198810577393,0.0,0.0,1280,,,,11814,999,999,0,torchgeo_bench.models.TerraTorchPrithviBench,tt_prithvi_eo_v2_600,bandspec_zscore,224,bilinear,default,all,2,-6,5,60,True,200,,,,,,,,,,,,
