dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
dynamic_earthnet,seg-conv_block,mIoU,0.2266744077205658,0.0,0.0,616,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,7,-6,4,40,True,200,0.36105766892433167,0.5269810557365417,0.34082046151161194,0.3364131450653076,,,,,,,,
dynamic_earthnet,seg-dpt,mIoU,0.285622239112854,0.0,0.0,616,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,7,-6,4,40,True,200,0.41964009404182434,0.505811333656311,0.3935213088989258,0.41549620032310486,,,,,,,,
dynamic_earthnet,seg-fpn,mIoU,0.23582620918750763,0.0,0.0,616,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,7,-6,4,40,True,200,0.36272379755973816,0.5259162783622742,0.35945025086402893,0.3517882227897644,,,,,,,,
dynamic_earthnet,seg-linear,mIoU,0.18756003677845,0.0,0.0,616,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,7,-6,4,40,True,200,0.35259950160980225,0.462065726518631,0.26673147082328796,0.26499229669570923,,,,,,,,
flair2,seg-conv_block,mIoU,0.4639480710029602,0.0,0.0,616,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,13,-6,4,40,True,200,0.5207014083862305,0.6541996002197266,0.6102448105812073,0.6107867956161499,,,,,,,,
flair2,seg-fpn,mIoU,0.47063112258911133,0.0,0.0,616,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,13,-6,4,40,True,200,0.5251981019973755,0.6567484736442566,0.6172205805778503,0.6173498034477234,,,,,,,,
flair2,seg-dpt,mIoU,0.46027010679244995,0.0,0.0,616,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,13,-6,4,40,True,200,0.5222102403640747,0.6426572799682617,0.6096684336662292,0.6064264178276062,,,,,,,,
flair2,seg-conv_block,mIoU,0.4473242163658142,0.0,0.0,616,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,13,-6,4,40,True,200,0.5001325011253357,0.6557039022445679,0.5860826969146729,0.5978143215179443,,,,,,,,
flair2,seg-linear,mIoU,0.4272439181804657,0.0,0.0,616,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,13,-6,4,40,True,200,0.4902220666408539,0.6115826368331909,0.5813480615615845,0.5732686519622803,,,,,,,,
flair2,seg-dpt,mIoU,0.4493059515953064,0.0,0.0,616,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,13,-6,4,40,True,200,0.504299521446228,0.6548749208450317,0.5917025804519653,0.6003910303115845,,,,,,,,
flair2,seg-fpn,mIoU,0.45724353194236755,0.0,0.0,616,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,13,-6,4,40,True,200,0.5100812911987305,0.6492737531661987,0.6048058271408081,0.6072056889533997,,,,,,,,
flair2,seg-linear,mIoU,0.4188518226146698,0.0,0.0,616,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,13,-6,4,40,True,200,0.47457462549209595,0.6077075600624084,0.575204610824585,0.5716919898986816,,,,,,,,
fotw,seg-conv_block,mIoU,0.44815078377723694,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.6403118371963501,0.6122428178787231,0.5392953157424927,0.55951988697052,,,,,,,,
fotw,seg-fpn,mIoU,0.5103314518928528,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.6765813827514648,0.6326055526733398,0.6141260862350464,0.605913519859314,,,,,,,,
fotw,seg-dpt,mIoU,0.5680678486824036,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.755401611328125,0.7220155596733093,0.6439071893692017,0.6489174365997314,,,,,,,,
fotw,seg-linear,mIoU,0.1868133246898651,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.3909076750278473,0.3531370460987091,0.28385353088378906,0.25226104259490967,,,,,,,,
fotw,seg-conv_block,mIoU,0.46810680627822876,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.6433022022247314,0.6231570839881897,0.5601652264595032,0.5743175148963928,,,,,,,,
fotw,seg-fpn,mIoU,0.5302135944366455,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.7060925960540771,0.6532754898071289,0.6209213733673096,0.6199892163276672,,,,,,,,
fotw,seg-dpt,mIoU,0.5691110491752625,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.7511477470397949,0.7293716669082642,0.6440137028694153,0.649478554725647,,,,,,,,
fotw,seg-linear,mIoU,0.24746693670749664,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.4837798476219177,0.3516373038291931,0.33848315477371216,0.32262754440307617,,,,,,,,
kuro_siwo,seg-conv_block,mIoU,0.0032543474808335304,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.00016945245442911983,0.0032543472480028868,0.25,0.0064250570721924305,,,,,,,,
kuro_siwo,seg-fpn,mIoU,0.0032543474808335304,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.00016945245442911983,0.0032543472480028868,0.25,0.0064250570721924305,,,,,,,,
kuro_siwo,seg-dpt,mIoU,0.0032543474808335304,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.00016945245442911983,0.0032543472480028868,0.25,0.0064250570721924305,,,,,,,,
kuro_siwo,seg-linear,mIoU,0.0032543474808335304,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.00016945245442911983,0.0032543472480028868,0.25,0.0064250570721924305,,,,,,,,
kuro_siwo,seg-conv_block,mIoU,0.0032543474808335304,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.00016945245442911983,0.0032543472480028868,0.25,0.0064250570721924305,,,,,,,,
kuro_siwo,seg-fpn,mIoU,0.0032543474808335304,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.00016945245442911983,0.0032543472480028868,0.25,0.0064250570721924305,,,,,,,,
kuro_siwo,seg-dpt,mIoU,0.0032543474808335304,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.00016945245442911983,0.0032543472480028868,0.25,0.0064250570721924305,,,,,,,,
kuro_siwo,seg-linear,mIoU,0.0032543474808335304,0.0,0.0,616,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.00016945245442911983,0.0032543472480028868,0.25,0.0064250570721924305,,,,,,,,
pastis,seg-conv_block,mIoU,0.05883871391415596,0.0,0.0,616,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,20,-6,4,40,True,200,0.2874325215816498,0.1807609647512436,0.09560184180736542,0.08987376093864441,,,,,,,,
pastis,seg-dpt,mIoU,0.0834672674536705,0.0,0.0,616,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,20,-6,4,40,True,200,0.3252612054347992,0.18703356385231018,0.12683042883872986,0.13038748502731323,,,,,,,,
pastis,seg-fpn,mIoU,0.06678880751132965,0.0,0.0,616,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,20,-6,4,40,True,200,0.30315446853637695,0.14984741806983948,0.10817737132310867,0.10247932374477386,,,,,,,,
pastis,seg-linear,mIoU,0.04529203474521637,0.0,0.0,616,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,20,-6,4,40,True,200,0.2494833916425705,0.08963586390018463,0.07722947001457214,0.06953737884759903,,,,,,,,
pastis,seg-conv_block,mIoU,0.055198006331920624,0.0,0.0,616,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,20,-6,4,40,True,200,0.27600693702697754,0.0961780846118927,0.09038706868886948,0.08476708829402924,,,,,,,,
pastis,seg-dpt,mIoU,0.10529859364032745,0.0,0.0,616,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,20,-6,4,40,True,200,0.3500452935695648,0.27579164505004883,0.1554567664861679,0.16417109966278076,,,,,,,,
pastis,seg-fpn,mIoU,0.08031031489372253,0.0,0.0,616,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,20,-6,4,40,True,200,0.3174237608909607,0.14444416761398315,0.12384094297885895,0.12434996664524078,,,,,,,,
pastis,seg-linear,mIoU,0.030516367405653,0.0,0.0,616,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,20,-6,4,40,True,200,0.1883815973997116,0.07631008327007294,0.059673696756362915,0.047550566494464874,,,,,,,,
burn_scars,seg-conv_block,mIoU,0.8210517168045044,0.0,0.0,616,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,3,-6,4,40,True,200,0.911296010017395,0.9432139992713928,0.8532765507698059,0.8921013474464417,,,,,,,,
burn_scars,seg-dpt,mIoU,0.8738217949867249,0.0,0.0,616,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,3,-6,4,40,True,200,0.9364618062973022,0.9423108100891113,0.915986180305481,0.9283390641212463,,,,,,,,
burn_scars,seg-linear,mIoU,0.29459160566329956,0.0,0.0,616,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,3,-6,4,40,True,200,0.7796017527580261,0.6153485774993896,0.33360812067985535,0.31317058205604553,,,,,,,,
burn_scars,seg-fpn,mIoU,0.7471810579299927,0.0,0.0,616,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,all,3,-6,4,40,True,200,0.8986421227455139,0.8915824890136719,0.8218189477920532,0.8481957912445068,,,,,,,,
burn_scars,seg-conv_block,mIoU,0.3519850969314575,0.0,0.0,616,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,3,-6,4,40,True,200,0.8059973120689392,0.5682423114776611,0.3878500461578369,0.40757450461387634,,,,,,,,
burn_scars,seg-fpn,mIoU,0.6363028883934021,0.0,0.0,616,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,3,-6,4,40,True,200,0.8670949935913086,0.8869374394416809,0.6872314810752869,0.7598528861999512,,,,,,,,
burn_scars,seg-linear,mIoU,0.294249027967453,0.0,0.0,616,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,3,-6,4,40,True,200,0.7793025970458984,0.2957933247089386,0.3332837224006653,0.3126015067100525,,,,,,,,
burn_scars,seg-dpt,mIoU,0.8013235330581665,0.0,0.0,616,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,efficientnet_b0,bandspec_zscore,224,bilinear,default,rgb,3,-6,4,40,True,200,0.8885267972946167,0.8947702646255493,0.8549104928970337,0.8724761605262756,,,,,,,,
