dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
cloudsen12,seg-dpt,mIoU,0.644177258014679,0.0,0.0,3840,,0.001,16,4000,535,975,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.7665971517562866,0.7837843298912048,0.754160463809967,0.7673916816711426,,,,,,,,
cloudsen12,seg-fpn,mIoU,0.6374175548553467,0.0,0.0,3840,,0.001,16,4000,535,975,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.7586416006088257,0.7780288457870483,0.7497327327728271,0.7623943090438843,,,,,,,,
dynamic_earthnet,seg-conv_block,mIoU,0.23516564071178436,0.0,0.0,3840,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,7,-6,4,40,True,200,0.35234197974205017,0.4618493616580963,0.3363678455352783,0.33322325348854065,,,,,,,,
cloudsen12,seg-linear,mIoU,0.6163488030433655,0.0,0.0,3840,,0.001,16,4000,535,975,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.7438516616821289,0.7657530903816223,0.7300349473953247,0.7447729110717773,,,,,,,,
dynamic_earthnet,seg-dpt,mIoU,0.23655414581298828,0.0,0.0,3840,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,7,-6,4,40,True,200,0.3449476659297943,0.4680475890636444,0.3375992774963379,0.3424312174320221,,,,,,,,
dynamic_earthnet,seg-conv_block,mIoU,0.25898104906082153,0.0,0.0,3840,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,7,-6,4,40,True,200,0.3862918019294739,0.5086033940315247,0.36301714181900024,0.3831607401371002,,,,,,,,
dynamic_earthnet,seg-fpn,mIoU,0.23224923014640808,0.0,0.0,3840,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,7,-6,4,40,True,200,0.35075852274894714,0.47120052576065063,0.33017152547836304,0.33098822832107544,,,,,,,,
dynamic_earthnet,seg-linear,mIoU,0.24357196688652039,0.0,0.0,3840,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,7,-6,4,40,True,200,0.3486575782299042,0.4445725679397583,0.344834566116333,0.3500296175479889,,,,,,,,
dynamic_earthnet,seg-linear,mIoU,0.2760200500488281,0.0,0.0,3840,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,7,-6,4,40,True,200,0.39689767360687256,0.4868353307247162,0.3818587362766266,0.40501832962036133,,,,,,,,
dynamic_earthnet,seg-dpt,mIoU,0.2708069980144501,0.0,0.0,3840,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,7,-6,4,40,True,200,0.399676650762558,0.5238183736801147,0.36642158031463623,0.3943778872489929,,,,,,,,
dynamic_earthnet,seg-fpn,mIoU,0.260338693857193,0.0,0.0,3840,,0.001,16,700,100,200,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,7,-6,4,40,True,200,0.39167988300323486,0.5219582319259644,0.357659250497818,0.3822100758552551,,,,,,,,
flair2,seg-conv_block,mIoU,0.44478532671928406,0.0,0.0,3840,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,13,-6,4,40,True,200,0.5051335096359253,0.6130951642990112,0.6041603684425354,0.5889487862586975,,,,,,,,
flair2,seg-fpn,mIoU,0.4541999399662018,0.0,0.0,3840,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,13,-6,4,40,True,200,0.5120283365249634,0.6177045702934265,0.6040512323379517,0.5977774858474731,,,,,,,,
flair2,seg-dpt,mIoU,0.4492151737213135,0.0,0.0,3840,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,13,-6,4,40,True,200,0.5059354305267334,0.6347066164016724,0.6018425226211548,0.5945121049880981,,,,,,,,
flair2,seg-conv_block,mIoU,0.4458991289138794,0.0,0.0,3840,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,13,-6,4,40,True,200,0.4986788332462311,0.6435473561286926,0.5921552181243896,0.5956171751022339,,,,,,,,
flair2,seg-linear,mIoU,0.4342433214187622,0.0,0.0,3840,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,13,-6,4,40,True,200,0.4943951964378357,0.6110442876815796,0.5879390835762024,0.5794237852096558,,,,,,,,
flair2,seg-dpt,mIoU,0.43614476919174194,0.0,0.0,3840,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,13,-6,4,40,True,200,0.4904528260231018,0.6431766748428345,0.5804437398910522,0.5864777565002441,,,,,,,,
flair2,seg-linear,mIoU,0.4243009090423584,0.0,0.0,3840,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,13,-6,4,40,True,200,0.4752892553806305,0.6162585020065308,0.5750181674957275,0.5761562585830688,,,,,,,,
flair2,seg-fpn,mIoU,0.45071864128112793,0.0,0.0,3840,,0.001,16,4049,1022,3022,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,13,-6,4,40,True,200,0.5014330744743347,0.6420992612838745,0.5931877493858337,0.6006761193275452,,,,,,,,
fotw,seg-conv_block,mIoU,0.5294494032859802,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.7041952610015869,0.6578906774520874,0.6389897465705872,0.6192381381988525,,,,,,,,
fotw,seg-linear,mIoU,0.529724657535553,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.707945704460144,0.68282550573349,0.6118039488792419,0.6226412653923035,,,,,,,,
fotw,seg-fpn,mIoU,0.5661880970001221,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.746738076210022,0.7233591079711914,0.6436949372291565,0.6469898223876953,,,,,,,,
fotw,seg-dpt,mIoU,0.5841189622879028,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.7663364410400391,0.7339670062065125,0.6583600044250488,0.659756600856781,,,,,,,,
fotw,seg-conv_block,mIoU,0.5197774767875671,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.6914735436439514,0.657426118850708,0.6310517191886902,0.6125972867012024,,,,,,,,
fotw,seg-dpt,mIoU,0.5755274891853333,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.7517719268798828,0.7251909375190735,0.6515001654624939,0.6530251502990723,,,,,,,,
fotw,seg-fpn,mIoU,0.5700826048851013,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.7460654973983765,0.7253634333610535,0.6469739079475403,0.6494544744491577,,,,,,,,
fotw,seg-linear,mIoU,0.5322234034538269,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.7077134847640991,0.6908642053604126,0.6117066740989685,0.6256670951843262,,,,,,,,
kuro_siwo,seg-conv_block,mIoU,0.47929006814956665,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.9063265323638916,0.75397789478302,0.5289987325668335,0.5890215635299683,,,,,,,,
kuro_siwo,seg-fpn,mIoU,0.46381595730781555,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.8982489109039307,0.6731804013252258,0.5291745066642761,0.583443284034729,,,,,,,,
kuro_siwo,seg-dpt,mIoU,0.508166491985321,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.9088721871376038,0.7696823477745056,0.5581105351448059,0.6324344873428345,,,,,,,,
kuro_siwo,seg-linear,mIoU,0.45394742488861084,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,4,-6,4,40,True,200,0.8958773016929626,0.6934438943862915,0.5036849975585938,0.5677509307861328,,,,,,,,
kuro_siwo,seg-conv_block,mIoU,0.540291428565979,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.9183290600776672,0.7826734185218811,0.6037665605545044,0.6679041385650635,,,,,,,,
kuro_siwo,seg-dpt,mIoU,0.5426940321922302,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.9159803986549377,0.7938992977142334,0.6003187298774719,0.6730193495750427,,,,,,,,
kuro_siwo,seg-fpn,mIoU,0.49511146545410156,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.905620813369751,0.6970492601394653,0.5723993182182312,0.6227512359619141,,,,,,,,
kuro_siwo,seg-linear,mIoU,0.49169087409973145,0.0,0.0,3840,,0.001,16,4000,1000,2000,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,4,-6,4,40,True,200,0.9011796116828918,0.7571007013320923,0.5419832468032837,0.6184206008911133,,,,,,,,
pastis,seg-conv_block,mIoU,0.0840507224202156,0.0,0.0,3840,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,20,-6,4,40,True,200,0.3255217671394348,0.16556724905967712,0.12822479009628296,0.13068658113479614,,,,,,,,
pastis,seg-dpt,mIoU,0.07841349393129349,0.0,0.0,3840,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,20,-6,4,40,True,200,0.3257887363433838,0.17546358704566956,0.12232565134763718,0.12022236734628677,,,,,,,,
pastis,seg-fpn,mIoU,0.08088670670986176,0.0,0.0,3840,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,20,-6,4,40,True,200,0.31531205773353577,0.1527136117219925,0.1238584965467453,0.1273525059223175,,,,,,,,
pastis,seg-linear,mIoU,0.07713685929775238,0.0,0.0,3840,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,20,-6,4,40,True,200,0.3099346160888672,0.14515045285224915,0.11903496831655502,0.12094045430421829,,,,,,,,
pastis,seg-conv_block,mIoU,0.09970904141664505,0.0,0.0,3840,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,20,-6,4,40,True,200,0.3449438214302063,0.19567281007766724,0.14808478951454163,0.1559484601020813,,,,,,,,
pastis,seg-dpt,mIoU,0.10158854722976685,0.0,0.0,3840,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,20,-6,4,40,True,200,0.3479934334754944,0.20070309937000275,0.15155284106731415,0.15865138173103333,,,,,,,,
pastis,seg-fpn,mIoU,0.09875672310590744,0.0,0.0,3840,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,20,-6,4,40,True,200,0.3391980528831482,0.1803654134273529,0.14816084504127502,0.1547401249408722,,,,,,,,
pastis,seg-linear,mIoU,0.09312964230775833,0.0,0.0,3840,,0.001,16,1455,482,496,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,20,-6,4,40,True,200,0.32892948389053345,0.17918476462364197,0.14045853912830353,0.14647182822227478,,,,,,,,
burn_scars,seg-conv_block,mIoU,0.8848252892494202,0.0,0.0,3840,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,3,-6,4,40,True,200,0.940494179725647,0.952462911605835,0.9198026061058044,0.9348031282424927,,,,,,,,
burn_scars,seg-dpt,mIoU,0.8818663358688354,0.0,0.0,3840,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,3,-6,4,40,True,200,0.9397695660591125,0.9422264099121094,0.9253380298614502,0.9333263635635376,,,,,,,,
burn_scars,seg-fpn,mIoU,0.8850889801979065,0.0,0.0,3840,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,3,-6,4,40,True,200,0.9400750398635864,0.9465701580047607,0.9246773719787598,0.9349979162216187,,,,,,,,
burn_scars,seg-linear,mIoU,0.8297082781791687,0.0,0.0,3840,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,all,3,-6,4,40,True,200,0.9203648567199707,0.9044435620307922,0.9006063342094421,0.9009803533554077,,,,,,,,
burn_scars,seg-conv_block,mIoU,0.7969586253166199,0.0,0.0,3840,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,3,-6,4,40,True,200,0.8875976204872131,0.9045475721359253,0.8429718613624573,0.8682041764259338,,,,,,,,
burn_scars,seg-fpn,mIoU,0.7970468997955322,0.0,0.0,3840,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,3,-6,4,40,True,200,0.8927478790283203,0.8957012891769409,0.8560028672218323,0.8719708323478699,,,,,,,,
burn_scars,seg-dpt,mIoU,0.7812649011611938,0.0,0.0,3840,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,3,-6,4,40,True,200,0.8796613812446594,0.8798736333847046,0.8408501744270325,0.8572616577148438,,,,,,,,
burn_scars,seg-linear,mIoU,0.7737234830856323,0.0,0.0,3840,,0.001,16,524,160,120,0,torchgeo_bench.models.TimmPatchBenchModel,resnet50,bandspec_zscore,224,bilinear,default,rgb,3,-6,4,40,True,200,0.8759068250656128,0.8789172768592834,0.8311419486999512,0.850337028503418,,,,,,,,
