dataset,method,metric_name,metric_value,ci_lower,ci_upper,feature_dim,best_c,best_lr,best_batch_size,n_train,n_val,n_test,seed,model,name,normalization,image_size,interpolation,partition,bands,num_classes,c_range_start,c_range_stop,c_range_num,merge_val,bootstrap,fw_iou,precision,recall,f1,ece,rms_ce,mce,ece_ts,rms_ce_ts,mce_ts,temperature,calibration_n_bins
benv2,intrinsic_dim,id_lPCA_train,12.0,0.0,0.0,768,,,,20000,4000,4000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"b01,b02,b03,b04,b05,b06,b07,b08,b8a,b09,b11,b12",19,-6,4,40,True,200,,,,,,,,,,,,
benv2,knn5,micro_mAP,0.6342895005614047,0.6251519322395325,0.6418802738189697,768,,,,20000,4000,4000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,19,-6,4,40,True,200,,,,,0.04458949739407552,0.059666335778801066,0.27544276377088145,,,,,6.0
benv2,linear,micro_mAP,0.7809969418315676,0.7750388979911804,0.7881045341491699,768,15.117750706156599,,,20000,4000,4000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,19,-6,4,40,True,200,,,,,0.016510209571079987,0.032273136397921724,0.3145852528120342,0.01697748072911054,0.032301290671488174,0.2615554309205005,0.9623258279891024,15.0
benv2,intrinsic_dim,id_TwoNN_train,13.057313919067383,0.0,0.0,768,,,,20000,4000,4000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,19,-6,4,40,True,200,,,,,,,,,,,,
benv2,intrinsic_dim,id_MLE_train,9.333388328552246,0.0,0.0,768,,,,20000,4000,4000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,19,-6,4,40,True,200,,,,,,,,,,,,
benv2,intrinsic_dim,id_lPCA_train,9.0,0.0,0.0,768,,,,20000,4000,4000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,19,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,knn5,accuracy,0.5760649087221096,0.540567934513092,0.6014198660850525,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"blue,green,red,red_edge_1,red_edge_2,red_edge_3,nir,red_edge_4,swir_1,swir_2",17,-6,4,40,True,200,,,,,0.15050789713859558,0.15292516350746155,0.1778818964958191,,,,,6.0
m-so2sat,linear,accuracy,0.7515212981744422,0.7251014113426208,0.7758874297142029,768,0.13433993325988988,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"blue,green,red,red_edge_1,red_edge_2,red_edge_3,nir,red_edge_4,swir_1,swir_2",17,-6,4,40,True,200,,,,,0.03009987808763981,0.0406174436211586,0.09769405424594879,0.06283797323703766,0.07671753317117691,0.24943424761295319,0.7675575102106188,15.0
m-so2sat,intrinsic_dim,id_TwoNN_train,9.344677925109863,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"blue,green,red,red_edge_1,red_edge_2,red_edge_3,nir,red_edge_4,swir_1,swir_2",17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,8.782611846923828,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"blue,green,red,red_edge_1,red_edge_2,red_edge_3,nir,red_edge_4,swir_1,swir_2",17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,19.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"blue,green,red,red_edge_1,red_edge_2,red_edge_3,nir,red_edge_4,swir_1,swir_2",17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,knn5,accuracy,0.5760649087221096,0.5527383089065552,0.6115872263908386,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"b02,b03,b04,b05,b06,b07,b08,b8a,b11,b12",17,-6,4,40,True,200,,,,,0.15050789713859558,0.15292516350746155,0.1778818964958191,,,,,6.0
so2sat,linear,accuracy,0.7586206896551724,0.735268771648407,0.7849898338317871,768,0.24244620170823258,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"b02,b03,b04,b05,b06,b07,b08,b8a,b11,b12",17,-6,4,40,True,200,,,,,0.03581266477704048,0.050541818141937256,0.19643215835094452,0.07123913615942001,0.08555109798908234,0.22696176171302795,0.7632908293093889,15.0
so2sat,intrinsic_dim,id_TwoNN_train,9.039589881896973,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"b02,b03,b04,b05,b06,b07,b08,b8a,b11,b12",17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,8.780271530151367,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"b02,b03,b04,b05,b06,b07,b08,b8a,b11,b12",17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,20.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"b02,b03,b04,b05,b06,b07,b08,b8a,b11,b12",17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,knn5,accuracy,0.37322515212981744,0.3437880277633667,0.40471604466438293,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,0.24280022084712982,0.25823327898979187,0.3699497580528259,,,,,6.0
m-so2sat,linear,accuracy,0.6014198782961461,0.563894510269165,0.6308823823928833,768,1.4251026703029963,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,0.04846121370792389,0.056641265749931335,0.19261936843395233,0.07858090847730637,0.08992309868335724,0.1944965273141861,0.8929689432054908,15.0
m-so2sat,intrinsic_dim,id_TwoNN_train,11.705964088439941,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_MLE_train,10.23484992980957,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-so2sat,intrinsic_dim,id_lPCA_train,9.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
forestnet,knn5,accuracy,0.33131923464249746,0.301082581281662,0.3585347533226013,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,0.3411897122859955,0.36243391036987305,0.5174740552902222,,,,,6.0
forestnet,linear,accuracy,0.5085599194360524,0.47228094935417175,0.5398036241531372,768,0.437547937507418,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,0.051790013909339905,0.06016676127910614,0.12003588676452637,0.04141606390476227,0.04894447326660156,0.17907747626304626,0.8238019909390875,15.0
forestnet,intrinsic_dim,id_TwoNN_train,6.0661234855651855,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
forestnet,intrinsic_dim,id_MLE_train,5.406545639038086,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
forestnet,intrinsic_dim,id_lPCA_train,6.0,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
forestnet,knn5,accuracy,0.4068479355488419,0.37562939524650574,0.43811681866645813,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,0.3095680773258209,0.324904203414917,0.4575362801551819,,,,,6.0
forestnet,linear,accuracy,0.5508559919436052,0.5196123123168945,0.5791541337966919,768,0.13433993325988988,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,0.0701683983206749,0.08438464999198914,0.18998603522777557,0.05836893990635872,0.07789892703294754,0.17507566511631012,0.8120018898049366,15.0
forestnet,intrinsic_dim,id_TwoNN_train,5.507892608642578,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
forestnet,intrinsic_dim,id_MLE_train,4.7259840965271,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
forestnet,intrinsic_dim,id_lPCA_train,9.0,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
so2sat,knn5,accuracy,0.37322515212981744,0.3417849838733673,0.4027383327484131,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,0.24280022084712982,0.25823327898979187,0.3699497580528259,,,,,6.0
so2sat,linear,accuracy,0.6024340770791075,0.5719828009605408,0.6369421482086182,768,1.4251026703029963,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,0.05304202437400818,0.05938071385025978,0.14590570330619812,0.09039652347564697,0.10140828788280487,0.2382451742887497,0.8835958983078256,15.0
so2sat,intrinsic_dim,id_TwoNN_train,11.823016166687012,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_MLE_train,10.27573299407959,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
so2sat,intrinsic_dim,id_lPCA_train,9.0,0.0,0.0,768,,,,19992,986,986,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,17,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,knn5,accuracy,0.30614300100704933,0.28197380900382996,0.3314199447631836,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,0.3387729525566101,0.3586316704750061,0.4908416271209717,,,,,6.0
m-forestnet,linear,accuracy,0.5055387713997986,0.474295049905777,0.5327290892601013,768,0.437547937507418,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,0.03649256005883217,0.045471880584955215,0.1928345113992691,0.059640154242515564,0.07150570303201675,0.13333433866500854,0.8377930209052011,15.0
m-forestnet,intrinsic_dim,id_TwoNN_train,6.155459880828857,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_MLE_train,4.915711879730225,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_lPCA_train,10.0,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,rgb,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,knn5,accuracy,0.3504531722054381,0.32316213846206665,0.3816716969013214,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,0.31742334365844727,0.329916387796402,0.4208351969718933,,,,,6.0
m-forestnet,linear,accuracy,0.5115810674723061,0.48134440183639526,0.5448388457298279,768,2.5719138090593416,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,0.07101664692163467,0.08637616038322449,0.2126753330230713,0.12420160323381424,0.1368730217218399,0.20644819736480713,0.8450597402492093,15.0
m-forestnet,intrinsic_dim,id_TwoNN_train,5.1304826736450195,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_MLE_train,4.7672505378723145,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
m-forestnet,intrinsic_dim,id_lPCA_train,12.0,0.0,0.0,768,,,,6464,989,993,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,all,12,-6,4,40,True,200,,,,,,,,,,,,
treesatai,knn5,micro_mAP,0.4591074158666403,0.4447183609008789,0.4743567407131195,768,,,,4000,1000,2000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"b02,b03,b04,b08,b05,b06,b07,b8a,b11,b12,b01,b09",15,-6,4,40,True,200,,,,,0.06155993808060885,0.08071929737925529,0.4137816866238912,,,,,6.0
treesatai,linear,micro_mAP,0.6515319810179756,0.6348068118095398,0.665457546710968,768,0.7896522868499717,,,4000,1000,2000,0,torchgeo_bench.models.OlmoEarthBenchModel,olmoearth_v1_2_base,bandspec_zscore,,bilinear,default,"b02,b03,b04,b08,b05,b06,b07,b8a,b11,b12,b01,b09",15,-6,4,40,True,200,,,,,0.023443045699968933,0.04003762826323509,0.30006311734517416,0.025761335451776782,0.041308702590564884,0.3573623408873876,0.903691577512899,15.0
